ID	SENTIMENT	TEXT
264118978048299009	positive	@ollyofficial have you filmed Jonathan Ross yet??? Can't wait to see it on sat! :) xxx
234017958379274240	positive	Come out and support #RecapO tomorrow at #SilentNight on 113th and King Dr. from 4-8:30pm!!!!!!! Be the change you want to see.
262858301824458752	neutral	Liverpool looking to activate Demba Ba's 7m buy out clause with Andy Carroll going the other way in january
260994651698372608	positive	Safe and sound at the hotel! Scotty passed out on the plane and had to get doctors and oxygen. Practice tomorrow,... http://t.co/ZdvWPdrQ
264146017157529601	positive	One more day of work before rugby filled weekend. Hurry up Saturday! #esherrugby #refereeing #excited
243909331458854912	neutral	#Obamanewpromises  Chinese New Year will replace the 4th of July  as our Independence Day Holiday
262111068011257856	positive	@crixacus @EllenHollman @stevendeknight Keep yr eyes open for Incursion. It may not be Spartacus, but it's going to be out of this world :-)
250104211570823169	neutral	Saw this after the game Saturday.   @ Former Site Of The Now Removed Joe Paterno Statue At Beaver Stadium http://t.co/mwGzBUWR
264137725484072960	negative	I may be the odd man out on this but I don't get all the buzz on this Kendrick Lamar. Decent I guess, but not stellar.
263985178576297984	negative	This may be a reason to swap, iOS has too many daft games.  "Android is a desolate wasteland when it comes to games." http://t.co/RjN9RrFT
264000336870637568	neutral	@iBelieb4Justin yea!! And I know the most people going to those places!! I think only Hk and Taiwan are going on Thursday.
264091253476569088	negative	First Murray is out for the Dallas Cowboys now Felix may be questionable for the Atlanta game. Not looking good for the running backs!
255976453630472192	neutral	OMG Bullet For My Valentine are going to be on Radio 1 on Monday night
261211761439555585	negative	@RSherman_25  People say u won't go to the Pro Bowl because of the play of the Bears CB's. How are you gonna prove them wrong on Sunday?!
262971264254242816	neutral	Coni is still looking for volunteers for the painting project that is expected to be completed on Saturday, November 10 and November 17.
264090195052359680	positive	@WordsofColour We spoke and you didn't mention it..! Happy birthday Queen! Enjoy your earth day..Long may your pioneering work continue..x x
260203954317701120	neutral	Remember the "4th round prospect" that made people question Iupati's ability at Senior Bowl? @nfldraftscout #Geno
262687624198754305	neutral	Q3 0:54. Eli Manning pass intended for Victor Cruz intercepted by Danny McCray at the Dallas 35 returned for no gain. 1st & 10.
261561580184027136	neutral	@WestHamJoe again it was a thurs watching Nadal game and tried to type ffs...
262287776991543296	negative	Alright, if my daughter keeps singing Avril just to annoy me, I may be forced to retaliate.
264139431739551745	neutral	@mattlduff Not sure what to say. I guess we'll all be happy when Nov 6 passes. I'll support whoever is next POTUS. But obv want Romney.
244435007517622273	neutral	@DanStapleton Diablo III post-1.0.4 was very generous. They had an immediate "maintenance" after the 1st 24 hours. Generosity gone. *shrug*
241666033029623809	positive	February 13th "Desperation Day" the most awesome day of all time #True_Story
264190673769615360	neutral	@ESPNNFL: Rivers may have just entered CMon Man territory with that INT in the end zone -- #ChargerFansBooing why did that need a hashtag
258972193025839104	neutral	To follow up on last tweet, Bills DT Kyle Williams expected to play Sunday. Just resting the ankle during the week.
260095699402756096	neutral	Thats like the 5th time the Texans hit the ball so Flacco can't throw it
264260497795330048	negative	Indian Air Force may not go with Israel a second time http://t.co/KTloc08G
227596482226843649	neutral	Raw 1,000: Rock to get a WWE Championship match at the Royal Rumble this January http://t.co/ezuXHOCl
261848398016172033	neutral	Bumper day for @JonathanCape in @TelegraphMag tomorrow - extract from new Tom Wolfe + Sylvie Simmons on Leonard Cohen http://t.co/GCEnePlO
259955476224147456	positive	[$] BLACK FRIDAY BEST PRICE Underwater Case for the Following Olympus Evolt Digital SLR... http://t.co/icQ5WHBq
264239027232854016	negative	Oh no she didn't! BGV RT"@merfreistroffer: I can't wait to make @C_Lassyy listen to two hours of taylor swift during our drive tomorrow."
259980391656595456	negative	Actually, I'd like to omit The Vaccines from my top 10 and move Kasabian in at 9th, with The Enemy dropping to 10th. Told you I can't do it.
254997136754765825	positive	@skysportsnews I would love the audio book 'The Art Of War' by Sun Tzu, as read by Jim White!! #MountainsAndSea
264222330199371777	positive	@Wdoss_09 cant bud going to Kentucky. If you wait till sunday fun day id like to go.
264209670925869056	negative	2nd Coming: Will Blacks America Debate the 2012 Election #BET @truthfighter1 I'm tired of hearing ppl say POTUS haven't done anything 4 blks
262911251712188417	positive	To all my friends in #Turkey may you  all stand strong on this 89th Republic Day! Cumhuriyet Bayraminiz kutlu olsun !
264039229967982593	negative	Sandy, if you have ruined my chances to see Bruno mars on Monday I will go buck wild.
243202418588930048	neutral	eh... first day Chinese New Year is feb 10th...
264143428986748928	neutral	April & I are having dinner in Jacksonville tomorrow night with Milford & the future Mrs. Milford!  @FlightTimeRadio #SebringLSA13
256903922340483072	positive	@TThomasxoxo 1win from the Superbowl! Game tomorrow at noon! Git r done! http://t.co/n8ptYIrE
261558446120382464	positive	@applelotte0 absolutely nothing will, they will be best friends forever :') when they won the NTA award for the 10th year that has to be....
260235945243193344	neutral	Eric Adelson with the slam: "(Flacco) looked more like Blaine Gabbert than Eli Manning on Sunday." #Ravens
264257443251515392	negative	Being in Amsterdam this early on a friday morning is not my ideal, I just want to get home!
263570249012637696	neutral	Wonder if Chris Christie can cancel Valentine's Day and move it to April..Flowers are cheaper!
263635746156589056	neutral	@NoQuivering @skepchicks I'm everyday dressed up with my Spartacus costume. So, if you miss this Halloween, we may catch up anytime!
264088379833065472	neutral	@CAMURPHY I'm heading off to Hong Kong next Thursday. Spending the remaining time with my folks before I go. Will really miss edi
264246661344272384	positive	just found out that the boys will be on ellen on november 9th... AHHH so happy :')
197439006777163777	neutral	54) A Bro is required to go out with his Bros on St. Paddys Day and other  Bro holidays like Halloween NYE and Desperation Day FEB 13th
260153292926103552	positive	@LoveAdamsEyes Don't get me wrong I love Bruno Mars he is amazing but that Grammy should have went to Adam for Best Pop Vocal. I mean c'mon!
247461088101277696	positive	@JoeTribe_2012 runner on 2nd no outs, drubes being one of our best hitters should make a productive out. His fault not Acta's
264203198867320832	neutral	@WhiteyVDaPrince ya but my dad is most likely taking it to San Fran tomorrow :/
264112559114833921	neutral	Britain's out of the recession? I give it till February.
261567514281127936	neutral	Not to be overlooked by Sandy, a summery mid-upper 70s with sunshine today in CNY. Record high of 79 set in Buffalo. More warmth Friday!
236315334557175808	negative	David Guetta's playing with Alesso at Fort Canning 8th Oct. Only want to hear Alesso leh.
264236295172272128	neutral	Taiwan court extends ex-leader's jail term - TAIPEI: Taiwan's high court said Friday it has extended ex-leader Chen ... http://t.co/FUADCEfb
260621604256641024	positive	THEY ARE HEREEE! I'm so envy those who just met them at the KLIA especially who took pictures w Nick J :( tomorrow is my turn!
264235523349045249	negative	ART @CarolineManzo: Do you think NYC should host the Marathon Sunday?..why would they when soooo many desperately need help,where is Respect
263817280633323520	positive	@MarvRamrod Were doing great up until the 3rd.. Struggling a lot. Harden and Lin doing very well together. Harden w/ 31 pts. so far.
264130180921040896	positive	I missed the 10th birthday of Avril Lavigne's Sk8er Boi! Darn, I love that song, especially the part where she rhymes boy with boy. #Classic
259777532239417344	neutral	Crazy how sports economics have changed. Larry Bird's rookie deal was 5 yrs, $3.25 M total. 6th pick Damian Lillard will make $3 M this YR.
260511946879688704	positive	@DickieV Stick to college hoops & pandering to 2nd rate ACC teams... Dook's opening game is right around the corner, baybeeee!!
258597230662017024	negative	All the people seeing Noel Fielding tomorrow, I am extremely jealous of you.
263920096295153667	negative	Lady Gaga fears classmates: Los Angeles, Nov 1 (IANS) Singer Lady Gaga is still in touch with some people from h... http://t.co/25O8eW8p
263949833709182976	neutral	Eleanor says she's going to practice squat peeing in the shower for tomorrow
238411454137655299	positive	@nolimitcattleco We haven't talked about it yet. However, we are very excited about the Jan Revolution heifer calf that is inside of her.
262646697681895424	negative	wait if the power is out tomorrow then i'm going to miss a new how i met your mother, NOOOOOOOOO
264147754064949248	positive	@Vaughters and won't take much time. I thought your views may be better presented to cycling world in Poland if you say sth more "directly".
262662173132718080	negative	Terrible play call on 2nd and 7. Victor Cruz on a slant? TE? Nicks sideline? How about any of those?
246684751505801216	neutral	Drew Peterson is no longer #Untouchable! Tune in for the Lifetime Original Movie Sunday at 7/6c on @lifetimetv: http://t.co/jNmCSInh
258670735831216131	neutral	@BlGJ0E @SaltAndHepper Preview of the NFC Championship game Sunday?! I'm feelin' an offensive shootout hahaha #Vikes #Cards #GameOfTheWeek
264084097834553344	negative	#NoFucksGivinFebruary Just don't give a shit about anything, this may pose a problem on Valentines though
263169865295216642	neutral	It has been at least three months since I've heard an LMFAO song.  Give it another month or two and I may once again venture outside.
241174229230448640	positive	@redsonfire Perhaps they want a 3rd choice hahaha! Like Ben Amos at #MUFC
264251377138679808	neutral	Should i have an engagement party?  Any who.. SAN FRANCISCO this weekend then... I officially move to Colorado on the 13th.
251340401997385728	positive	@ukbieberday Justin is going tea time with sophia grace and rose tomorrow on the Ellen show at 4 on Really :)
261338179976695808	neutral	@bamberwove haha if it gets to serious you may wanna call the original ghost hunter... Bill Murray #ghostbusters
264237646845452290	positive	@StevieVanZandt  @jakeclemons You guys ROCKED tonight!!!   See you in Kentucky on Saturday!
259344109280583680	neutral	Championship: Team news: Bellamy in frame for Cardiff: All the team news from Saturday's Championship game... http://t.co/7eY3mccZ #Boro
247684596135780352	positive	Happy New Year to those who aren't into "Anno Domini". Shana Tovah & all that good jazz! Looking forward to the Chinese New Year in Feb.
261326581774041088	positive	@JordyGenevieve hahaha shut up Cupid! Yeah hopefully it does go good and Saturday and every other day!
261910414324027392	neutral	We thought we'd never see the day - Axl Rose does 1st TV interview in 20 yrs AND shows up on time! Watch: http://t.co/vJtNdqn1
260901887635767296	positive	Watching The Grey with Liam Neeson. One of my twitter friends recommend. And it's really good. Thanks for Tuesday night's entertainment.
262116146449375233	positive	West Ham have scored eight times in Andy Carroll's three starts. He may not be scoring yet, but he's making it easier for others to score.
